/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_44_823.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_44_823.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_44_823.jpg, -0.0230906, 1, 0, 30.18979
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_44_941.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_44_941.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_44_941.jpg, 0, 1, 0, 30.19016
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_060.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_060.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_060.jpg, 0, 1, 0, 30.19029
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_176.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_176.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_176.jpg, 0, 1, 0, 30.19025
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_294.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_294.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_294.jpg, 0, 1, 0, 30.19028
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_413.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_413.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_413.jpg, -0.114447, 1, 0, 30.18612
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_532.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_532.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_532.jpg, -0.01845288, 1, 0, 30.19009
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_649.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_649.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_649.jpg, 0, 1, 0, 30.19019
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_768.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_768.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_768.jpg, -0.118446, 1, 0, 30.18646
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_45_886.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_45_886.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_45_886.jpg, 0, 1, 0, 30.19028
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_001.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_001.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_001.jpg, 0, 1, 0, 30.1903
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_117.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_117.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_117.jpg, 0, 1, 0, 30.19031
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_229.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_229.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_229.jpg, 0, 1, 0, 30.1903
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_342.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_342.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_342.jpg, 0, 1, 0, 30.19029
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_457.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_457.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_457.jpg, 0, 1, 0, 30.19031
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_573.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_573.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_573.jpg, -0.1275358, 1, 0, 30.1897
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_688.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_688.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_688.jpg, 0, 1, 0, 30.19008
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_806.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_806.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_806.jpg, 0, 1, 0, 30.19028
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_46_923.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_46_923.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_46_923.jpg, 0, 1, 0, 30.19016
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_043.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_043.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_043.jpg, 0, 1, 0, 30.19028
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_161.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_161.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_161.jpg, 0, 1, 0, 30.19031
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_278.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_278.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_278.jpg, 0, 1, 0, 30.19003
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_396.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_396.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_396.jpg, 0, 1, 0, 30.19002
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_509.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_509.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_509.jpg, -0.110649, 1, 0, 30.1861
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_621.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_621.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_621.jpg, -0.2292663, 1, 0, 30.1817
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_734.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_734.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_734.jpg, 0, 1, 0, 30.1893
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_854.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_854.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_854.jpg, 0, 1, 0, 30.19034
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_47_969.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_47_969.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_47_969.jpg, 0, 1, 0, 30.19043
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_080.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_080.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_080.jpg, 0, 1, 0, 30.19018
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_194.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_194.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_194.jpg, 0, 1, 0, 30.19067
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_310.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_310.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_310.jpg, -0.1126617, 1, 0, 30.18611
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_429.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_429.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_429.jpg, -0.01212001, 1, 0, 30.18983
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_547.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_547.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_547.jpg, 0, 1, 0, 30.19025
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_667.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_667.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_667.jpg, 0, 1, 0, 30.19037
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_786.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_786.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_786.jpg, 0, 1, 0, 30.19033
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_48_903.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_48_903.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_48_903.jpg, 0, 1, 0, 30.19036
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_022.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_022.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_022.jpg, 0, 1, 0, 30.19027
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_143.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_143.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_143.jpg, 0, 1, 0, 30.19041
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_259.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_259.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_259.jpg, 0, 1, 0, 30.19029
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_379.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_379.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_379.jpg, 0, 1, 0, 30.19032
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_501.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_501.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_501.jpg, -0.115689, 1, 0, 30.18572
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_618.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_618.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_618.jpg, -0.4686538, 1, 0, 30.14404
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_737.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_737.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_737.jpg, -0.1111618, 1, 0, 30.19111
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_853.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_853.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_853.jpg, 0, 1, 0, 30.18957
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_49_971.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_49_971.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_49_971.jpg, 0, 1, 0, 30.19027
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_095.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_095.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_095.jpg, -0.1193401, 1, 0, 30.19063
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_214.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_214.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_214.jpg, 0, 1, 0, 30.19016
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_334.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_334.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_334.jpg, 0, 1, 0, 30.1903
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_453.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_453.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_453.jpg, 0.3562678, 1, 0, 30.15813
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_568.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_568.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_568.jpg, 0.2695949, 1, 0, 30.18981
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_684.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_684.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_684.jpg, 0, 1, 0, 30.18828
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_802.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_802.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_802.jpg, 0, 1, 0, 30.19003
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_50_920.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_50_920.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_50_920.jpg, -0.1174679, 1, 0, 30.18387
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_51_039.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_51_039.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_51_039.jpg, -0.2459307, 1, 0, 30.18479
/Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/center_2022_07_15_22_09_51_159.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/left_2022_07_15_22_09_51_159.jpg, /Users/changyuyuan/Documents/UCLA/UCLA academic profile/Summer side project/SDC_project/Chp10/Data_Collect/IMG/right_2022_07_15_22_09_51_159.jpg, 0, 1, 0, 30.18894
